CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Mass,BigCo,South,2018,38,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,38,Widgets,A,1234567890,PPG1,700499.8126377609
ABC Corp,North,Drug,Rx,North,2018,38,Widgets,A,1234567890,PPG1,113765.95576564541
ABC Corp,East,Drug,Rx,East,2018,38,Widgets,A,1234567890,PPG1,651753.4042187501
ABC Corp,South,Drug,Rx,South,2018,38,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,38,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,38,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,38,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,38,Widgets,A,1234512345,PPG1,818933.5984061329
ABC Corp,South,Mass,SuperMart,Deep South,2018,38,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,38,Widgets,A,1234512345,PPG1,666163.0294621685
ABC Corp,North,Mass,BigCo,North,2018,38,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,38,Widgets,A,1234512345,PPG1,786964.2681349743
ABC Corp,South,Mass,BigCo,South,2018,38,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,38,Widgets,A,1234512345,PPG1,314872.7182039397
ABC Corp,North,Drug,Rx,North,2018,38,Widgets,A,1234512345,PPG1,535183.8465208064
ABC Corp,East,Drug,Rx,East,2018,38,Widgets,A,1234512345,PPG1,106918.48616344434
ABC Corp,South,Drug,Rx,South,2018,38,Widgets,A,1234512345,PPG1,86883.1503925788
ABC Corp,West,Drug,Rx,West,2018,38,Widgets,A,1234512345,PPG1,698166.7038017615
ABC Corp,North,Mass,SuperMart,North,2018,39,Widgets,A,1234567890,PPG1,533648.6470071917
ABC Corp,East,Mass,SuperMart,East,2018,39,Widgets,A,1234567890,PPG1,717664.9133694323
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,39,Widgets,A,1234567890,PPG1,388067.9117155597
ABC Corp,South,Mass,SuperMart,Deep South,2018,39,Widgets,A,1234567890,PPG1,290897.44741189707
ABC Corp,West,Mass,SuperMart,West,2018,39,Widgets,A,1234567890,PPG1,502964.20970390865
ABC Corp,North,Mass,BigCo,North,2018,39,Widgets,A,1234567890,PPG1,177013.60243652365
ABC Corp,East,Mass,BigCo,East,2018,39,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,39,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,39,Widgets,A,1234567890,PPG1,689893.7989395952
ABC Corp,North,Drug,Rx,North,2018,39,Widgets,A,1234567890,PPG1,113301.00360100379
ABC Corp,East,Drug,Rx,East,2018,39,Widgets,A,1234567890,PPG1,652504.6671875
ABC Corp,South,Drug,Rx,South,2018,39,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,39,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,39,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,39,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,39,Widgets,A,1234512345,PPG1,816973.4818009238
ABC Corp,South,Mass,SuperMart,Deep South,2018,39,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,39,Widgets,A,1234512345,PPG1,664726.2434545398
ABC Corp,North,Mass,BigCo,North,2018,39,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,39,Widgets,A,1234512345,PPG1,776563.2864417789
ABC Corp,South,Mass,BigCo,South,2018,39,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,39,Widgets,A,1234512345,PPG1,306934.4936663428
ABC Corp,North,Drug,Rx,North,2018,39,Widgets,A,1234512345,PPG1,526539.1677994832
ABC Corp,East,Drug,Rx,East,2018,39,Widgets,A,1234512345,PPG1,110097.856477161
ABC Corp,South,Drug,Rx,South,2018,39,Widgets,A,1234512345,PPG1,86671.65616902389
ABC Corp,West,Drug,Rx,West,2018,39,Widgets,A,1234512345,PPG1,697109.4269865187
ABC Corp,North,Mass,SuperMart,North,2018,40,Widgets,A,1234567890,PPG1,538555.764992355
ABC Corp,East,Mass,SuperMart,East,2018,40,Widgets,A,1234567890,PPG1,730168.314929347
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,40,Widgets,A,1234567890,PPG1,399074.1135689288
ABC Corp,South,Mass,SuperMart,Deep South,2018,40,Widgets,A,1234567890,PPG1,280192.6470010504
ABC Corp,West,Mass,SuperMart,West,2018,40,Widgets,A,1234567890,PPG1,501855.54771364643
ABC Corp,North,Mass,BigCo,North,2018,40,Widgets,A,1234567890,PPG1,176774.15900136024
ABC Corp,East,Mass,BigCo,East,2018,40,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,40,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,40,Widgets,A,1234567890,PPG1,690389.2071424511
ABC Corp,North,Drug,Rx,North,2018,40,Widgets,A,1234567890,PPG1,113054.27258438709
ABC Corp,East,Drug,Rx,East,2018,40,Widgets,A,1234567890,PPG1,653255.93015625
ABC Corp,South,Drug,Rx,South,2018,40,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,40,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,40,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,40,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,40,Widgets,A,1234512345,PPG1,814914.4882324927
ABC Corp,South,Mass,SuperMart,Deep South,2018,40,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,40,Widgets,A,1234512345,PPG1,660579.1136066009
ABC Corp,North,Mass,BigCo,North,2018,40,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,40,Widgets,A,1234512345,PPG1,779341.6940951158
ABC Corp,South,Mass,BigCo,South,2018,40,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,40,Widgets,A,1234512345,PPG1,307051.4360636308
ABC Corp,North,Drug,Rx,North,2018,40,Widgets,A,1234512345,PPG1,524990.45564263
ABC Corp,East,Drug,Rx,East,2018,40,Widgets,A,1234512345,PPG1,111414.45689567049
ABC Corp,South,Drug,Rx,South,2018,40,Widgets,A,1234512345,PPG1,86459.40045411886
ABC Corp,West,Drug,Rx,West,2018,40,Widgets,A,1234512345,PPG1,696052.1501712758
ABC Corp,North,Mass,SuperMart,North,2018,41,Widgets,A,1234567890,PPG1,545949.236293263
ABC Corp,East,Mass,SuperMart,East,2018,41,Widgets,A,1234567890,PPG1,720302.1477980652
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,A,1234567890,PPG1,404476.7747991766
ABC Corp,South,Mass,SuperMart,Deep South,2018,41,Widgets,A,1234567890,PPG1,277245.4570668323
ABC Corp,West,Mass,SuperMart,West,2018,41,Widgets,A,1234567890,PPG1,500746.8857233842
ABC Corp,North,Mass,BigCo,North,2018,41,Widgets,A,1234567890,PPG1,176534.71556619686
ABC Corp,East,Mass,BigCo,East,2018,41,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,41,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,41,Widgets,A,1234567890,PPG1,689120.6466518916
ABC Corp,North,Drug,Rx,North,2018,41,Widgets,A,1234567890,PPG1,112421.0626807996
ABC Corp,East,Drug,Rx,East,2018,41,Widgets,A,1234567890,PPG1,654007.1931250001
ABC Corp,South,Drug,Rx,South,2018,41,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,41,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,41,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,41,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,41,Widgets,A,1234512345,PPG1,812755.3801133803
ABC Corp,South,Mass,SuperMart,Deep South,2018,41,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,41,Widgets,A,1234512345,PPG1,657734.4545041404
ABC Corp,North,Mass,BigCo,North,2018,41,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,41,Widgets,A,1234512345,PPG1,778079.7770749583
ABC Corp,South,Mass,BigCo,South,2018,41,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,41,Widgets,A,1234512345,PPG1,312554.4381302887
ABC Corp,North,Drug,Rx,North,2018,41,Widgets,A,1234512345,PPG1,526371.2798516735
ABC Corp,East,Drug,Rx,East,2018,41,Widgets,A,1234512345,PPG1,110470.75694783703
ABC Corp,South,Drug,Rx,South,2018,41,Widgets,A,1234512345,PPG1,86246.38772456441
ABC Corp,West,Drug,Rx,West,2018,41,Widgets,A,1234512345,PPG1,694994.873356033
ABC Corp,North,Mass,SuperMart,North,2018,42,Widgets,A,1234567890,PPG1,550651.2151120205
ABC Corp,East,Mass,SuperMart,East,2018,42,Widgets,A,1234567890,PPG1,727590.7100678893
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,A,1234567890,PPG1,395154.5949679035
ABC Corp,South,Mass,SuperMart,Deep South,2018,42,Widgets,A,1234567890,PPG1,278401.4910825992
ABC Corp,West,Mass,SuperMart,West,2018,42,Widgets,A,1234567890,PPG1,499638.22373312194
ABC Corp,North,Mass,BigCo,North,2018,42,Widgets,A,1234567890,PPG1,176295.27213103347
ABC Corp,East,Mass,BigCo,East,2018,42,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,42,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,42,Widgets,A,1234567890,PPG1,691458.0784487877
ABC Corp,North,Drug,Rx,North,2018,42,Widgets,A,1234567890,PPG1,111359.34537230757
ABC Corp,East,Drug,Rx,East,2018,42,Widgets,A,1234567890,PPG1,654758.4560937501
ABC Corp,South,Drug,Rx,South,2018,42,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,42,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,42,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,42,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,42,Widgets,A,1234512345,PPG1,810494.9198561274
ABC Corp,South,Mass,SuperMart,Deep South,2018,42,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,42,Widgets,A,1234512345,PPG1,644890.2159618259
ABC Corp,North,Mass,BigCo,North,2018,42,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,42,Widgets,A,1234512345,PPG1,788258.0959366297
ABC Corp,South,Mass,BigCo,South,2018,42,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,42,Widgets,A,1234512345,PPG1,315496.48888129485
ABC Corp,North,Drug,Rx,North,2018,42,Widgets,A,1234512345,PPG1,516435.8225346882
ABC Corp,East,Drug,Rx,East,2018,42,Widgets,A,1234512345,PPG1,112182.86954934245
ABC Corp,South,Drug,Rx,South,2018,42,Widgets,A,1234512345,PPG1,86032.62245706125
ABC Corp,West,Drug,Rx,West,2018,42,Widgets,A,1234512345,PPG1,693937.5965407903
ABC Corp,North,Mass,SuperMart,North,2018,43,Widgets,A,1234567890,PPG1,556733.9979774852
ABC Corp,East,Mass,SuperMart,East,2018,43,Widgets,A,1234567890,PPG1,719256.8952474743
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,A,1234567890,PPG1,400013.7253159207
ABC Corp,South,Mass,SuperMart,Deep South,2018,43,Widgets,A,1234567890,PPG1,273120.89822429465
ABC Corp,West,Mass,SuperMart,West,2018,43,Widgets,A,1234567890,PPG1,498529.5617428597
ABC Corp,North,Mass,BigCo,North,2018,43,Widgets,A,1234567890,PPG1,176055.8286958701
ABC Corp,East,Mass,BigCo,East,2018,43,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,43,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,43,Widgets,A,1234567890,PPG1,694415.4730294993
ABC Corp,North,Drug,Rx,North,2018,43,Widgets,A,1234567890,PPG1,110579.98964803688
ABC Corp,East,Drug,Rx,East,2018,43,Widgets,A,1234567890,PPG1,655509.7190625
ABC Corp,South,Drug,Rx,South,2018,43,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,43,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,43,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,43,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,43,Widgets,A,1234512345,PPG1,808131.8698732748
ABC Corp,South,Mass,SuperMart,Deep South,2018,43,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,43,Widgets,A,1234512345,PPG1,646936.6142100256
ABC Corp,North,Mass,BigCo,North,2018,43,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,43,Widgets,A,1234512345,PPG1,768105.8372979559
ABC Corp,South,Mass,BigCo,South,2018,43,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,43,Widgets,A,1234512345,PPG1,305854.79840098094
ABC Corp,North,Drug,Rx,North,2018,43,Widgets,A,1234512345,PPG1,526787.0178914709
ABC Corp,East,Drug,Rx,East,2018,43,Widgets,A,1234512345,PPG1,114631.99079312368
ABC Corp,South,Drug,Rx,South,2018,43,Widgets,A,1234512345,PPG1,85818.1091283101
ABC Corp,West,Drug,Rx,West,2018,43,Widgets,A,1234512345,PPG1,692880.3197255475
ABC Corp,North,Mass,SuperMart,North,2018,44,Widgets,A,1234567890,PPG1,561942.1087039289
ABC Corp,East,Mass,SuperMart,East,2018,44,Widgets,A,1234567890,PPG1,707000.7217631165
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,A,1234567890,PPG1,398786.4941925353
ABC Corp,South,Mass,SuperMart,Deep South,2018,44,Widgets,A,1234567890,PPG1,277162.61723893776
ABC Corp,West,Mass,SuperMart,West,2018,44,Widgets,A,1234567890,PPG1,497420.89975259744
ABC Corp,North,Mass,BigCo,North,2018,44,Widgets,A,1234567890,PPG1,175816.3852607067
ABC Corp,East,Mass,BigCo,East,2018,44,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,44,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,44,Widgets,A,1234567890,PPG1,698598.3372303288
ABC Corp,North,Drug,Rx,North,2018,44,Widgets,A,1234567890,PPG1,110794.03133371192
ABC Corp,East,Drug,Rx,East,2018,44,Widgets,A,1234567890,PPG1,656260.98203125
ABC Corp,South,Drug,Rx,South,2018,44,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,44,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,44,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,44,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,44,Widgets,A,1234512345,PPG1,805664.9925773635
ABC Corp,South,Mass,SuperMart,Deep South,2018,44,Widgets,A,1234512345,PPG1,126831.42666666667
ABC Corp,West,Mass,SuperMart,West,2018,44,Widgets,A,1234512345,PPG1,643187.9478754468
ABC Corp,North,Mass,BigCo,North,2018,44,Widgets,A,1234512345,PPG1,83571.02
ABC Corp,East,Mass,BigCo,East,2018,44,Widgets,A,1234512345,PPG1,784319.8844331026
ABC Corp,South,Mass,BigCo,South,2018,44,Widgets,A,1234512345,PPG1,606487.14
ABC Corp,West,Mass,BigCo,West,2018,44,Widgets,A,1234512345,PPG1,296132.3743230334
ABC Corp,North,Drug,Rx,North,2018,44,Widgets,A,1234512345,PPG1,526714.7680232365
ABC Corp,East,Drug,Rx,East,2018,44,Widgets,A,1234512345,PPG1,112463.04011708958
ABC Corp,South,Drug,Rx,South,2018,44,Widgets,A,1234512345,PPG1,85602.85221501168
ABC Corp,West,Drug,Rx,West,2018,44,Widgets,A,1234512345,PPG1,691823.0429103047
ABC Corp,North,Mass,SuperMart,North,2018,45,Widgets,A,1234567890,PPG1,565342.7255297971
ABC Corp,East,Mass,SuperMart,East,2018,45,Widgets,A,1234567890,PPG1,700120.0457440071
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,A,1234567890,PPG1,412682.29572068807
ABC Corp,South,Mass,SuperMart,Deep South,2018,45,Widgets,A,1234567890,PPG1,287395.6130696912
ABC Corp,West,Mass,SuperMart,West,2018,45,Widgets,A,1234567890,PPG1,496312.2377623352
ABC Corp,North,Mass,BigCo,North,2018,45,Widgets,A,1234567890,PPG1,175576.9418255433
ABC Corp,East,Mass,BigCo,East,2018,45,Widgets,A,1234567890,PPG1,260973.6125
ABC Corp,South,Mass,BigCo,South,2018,45,Widgets,A,1234567890,PPG1,893153.63
ABC Corp,West,Mass,BigCo,West,2018,45,Widgets,A,1234567890,PPG1,704099.384997637
ABC Corp,North,Drug,Rx,North,2018,45,Widgets,A,1234567890,PPG1,109631.75371288089
ABC Corp,East,Drug,Rx,East,2018,45,Widgets,A,1234567890,PPG1,657012.2450000001
ABC Corp,South,Drug,Rx,South,2018,45,Widgets,A,1234567890,PPG1,326978.87281249993
ABC Corp,West,Drug,Rx,West,2018,45,Widgets,A,1234567890,PPG1,611272.13
ABC Corp,North,Mass,SuperMart,North,2018,45,Widgets,A,1234512345,PPG1,147024.38
ABC Corp,East,Mass,SuperMart,East,2018,45,Widgets,A,1234512345,PPG1,201719.5
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,45,Widgets,A,1234512345,PPG1,803093.0503809341
